Dates/Times,Probability,Random Number,Occupancy,Comfort Range
2018-01-17 14:00:00,0.192,0.563396083791988,0,5.13654636164575
2018-01-17 15:00:00,0.25,0.312133821000677,0,4.52892551054034
2018-01-17 16:00:00,0.542,0.615496877448768,0,2.40074873657985
2018-01-17 17:00:00,0.642,0.839426429728371,0,1.83032817992527
2018-01-17 18:00:00,0.608,0.615424610746513,0,2.01940702659018
2018-01-17 19:00:00,0.692,0.572332403499846,1,1.55961252601555
2018-01-17 20:00:00,0.85,0.305656723498905,1,0.744559244235983
2018-01-17 21:00:00,0.858,0.928264981765485,0,0.704410639488155
2018-01-17 22:00:00,0.883,0.523183039256415,1,0.57939751217929
2018-01-17 23:00:00,0.85,0.581837752111667,1,0.744559244235983
2018-01-18 00:00:00,0.875,0.504754912836641,1,0.619332165310242
2018-01-18 01:00:00,0.817,0.340674674178457,1,0.911042403018903
2018-01-18 02:00:00,0.867,0.578890936515725,1,0.65933064441979
2018-01-18 03:00:00,0.783,0.171423535630012,1,1.08429563861825
2018-01-18 04:00:00,0.8,0.427002434894489,1,0.997427545045643
2018-01-18 05:00:00,0.708,0.870063954413264,0,1.47457775634821
2018-01-18 06:00:00,0.767,0.060541945216673,1,1.16653818329121
2018-01-18 07:00:00,0.683,0.702061766037853,0,1.60776371104077
2018-01-18 08:00:00,0.658,0.131819535157828,1,1.74281597973045
2018-01-18 09:00:00,0.5,0.966432881899618,0,2.65546614652197
2018-01-18 10:00:00,0.517,0.583992371446029,0,2.55108439240501
2018-01-18 11:00:00,0.358,0.261101059026196,1,3.61882242827303
2018-01-18 12:00:00,0.225,0.663394565686112,0,4.77691809373729
2018-01-18 13:00:00,0.167,0.286937133085746,0,5.44057117108711
2018-01-18 14:00:00,0.192,0.364568404049301,0,5.13654636164575
2018-01-18 15:00:00,0.25,0.021167383023167,1,4.52892551054034
2018-01-18 16:00:00,0.542,0.96223748479128,0,2.40074873657985
2018-01-18 17:00:00,0.642,0.585387509333845,1,1.83032817992527
2018-01-18 18:00:00,0.608,0.598750556309543,1,2.01940702659018
2018-01-18 19:00:00,0.692,0.72505707982128,0,1.55961252601555
2018-01-18 20:00:00,0.85,0.313696690564674,1,0.744559244235983
2018-01-18 21:00:00,0.858,0.264878366412672,1,0.704410639488155
2018-01-18 22:00:00,0.883,0.69596032784581,1,0.57939751217929
2018-01-18 23:00:00,0.85,0.643412929387927,1,0.744559244235983
2018-01-19 00:00:00,0.875,0.924381957713247,0,0.619332165310242
2018-01-19 01:00:00,0.817,0.231668658015062,1,0.911042403018903
2018-01-19 02:00:00,0.867,0.506036497260778,1,0.65933064441979
2018-01-19 03:00:00,0.783,0.65442883248595,1,1.08429563861825
2018-01-19 04:00:00,0.8,0.263737808488219,1,0.997427545045643
2018-01-19 05:00:00,0.708,0.657022576191281,1,1.47457775634821
2018-01-19 06:00:00,0.767,0.155637381921402,1,1.16653818329121
2018-01-19 07:00:00,0.683,0.020211166820118,1,1.60776371104077
2018-01-19 08:00:00,0.658,0.697294428187978,0,1.74281597973045
2018-01-19 09:00:00,0.5,0.664011168779735,0,2.65546614652197
2018-01-19 10:00:00,0.517,0.143584588793203,1,2.55108439240501
2018-01-19 11:00:00,0.358,0.969227021831604,0,3.61882242827303
2018-01-19 12:00:00,0.225,0.085014992470533,1,4.77691809373729
2018-01-19 13:00:00,0.167,0.778994018782079,0,5.44057117108711
2018-01-19 14:00:00,0.192,0.190351001162647,1,5.13654636164575
2018-01-19 15:00:00,0.25,0.749469936276744,0,4.52892551054034
2018-01-19 16:00:00,0.542,0.467451360833423,1,2.40074873657985
2018-01-19 17:00:00,0.642,0.984529846414581,0,1.83032817992527
2018-01-19 18:00:00,0.608,0.148971350327304,1,2.01940702659018
2018-01-19 19:00:00,0.692,0.487482525325792,1,1.55961252601555
2018-01-19 20:00:00,0.85,0.754404896211685,1,0.744559244235983
2018-01-19 21:00:00,0.858,0.269013102220432,1,0.704410639488155
2018-01-19 22:00:00,0.883,0.849370909401354,1,0.57939751217929
2018-01-19 23:00:00,0.85,0.873634302176434,0,0.744559244235983
2018-01-20 00:00:00,0.875,0.187080608439909,1,0.619332165310242
2018-01-20 01:00:00,0.817,0.547574256419842,1,0.911042403018903
2018-01-20 02:00:00,0.867,0.203586038510584,1,0.65933064441979
2018-01-20 03:00:00,0.783,0.652252952750512,1,1.08429563861825
2018-01-20 04:00:00,0.8,0.0435276068845,1,0.997427545045643
2018-01-20 05:00:00,0.708,0.853617882051376,0,1.47457775634821
2018-01-20 06:00:00,0.767,0.12975943214427,1,1.16653818329121
2018-01-20 07:00:00,0.683,0.775058407556935,0,1.60776371104077
2018-01-20 08:00:00,0.658,0.372404241151835,1,1.74281597973045
2018-01-20 09:00:00,0.5,0.009584111864978,1,2.65546614652197
2018-01-20 10:00:00,0.517,0.579323129820009,0,2.55108439240501
2018-01-20 11:00:00,0.358,0.047599050443924,1,3.61882242827303
2018-01-20 12:00:00,0.225,0.39232240847148,0,4.77691809373729
2018-01-20 13:00:00,0.167,0.730316451436199,0,5.44057117108711
2018-01-20 14:00:00,0.192,0.891059013434708,0,5.13654636164575
2018-01-20 15:00:00,0.25,0.369096633231725,0,4.52892551054034
2018-01-20 16:00:00,0.542,0.868507541328359,0,2.40074873657985
2018-01-20 17:00:00,0.642,0.882302630266701,0,1.83032817992527
2018-01-20 18:00:00,0.608,0.60080365226892,1,2.01940702659018
2018-01-20 19:00:00,0.692,0.782642249078193,0,1.55961252601555
2018-01-20 20:00:00,0.85,0.172316899645455,1,0.744559244235983
2018-01-20 21:00:00,0.858,0.114967617632412,1,0.704410639488155
2018-01-20 22:00:00,0.883,0.427500702206693,1,0.57939751217929
2018-01-20 23:00:00,0.85,0.45050893755921,1,0.744559244235983
2018-01-21 00:00:00,0.875,0.017629327810231,1,0.619332165310242
2018-01-21 01:00:00,0.817,0.545060084350076,1,0.911042403018903
2018-01-21 02:00:00,0.867,0.961370268787028,0,0.65933064441979
2018-01-21 03:00:00,0.783,0.846173399095819,0,1.08429563861825
2018-01-21 04:00:00,0.8,0.207853757720243,1,0.997427545045643
2018-01-21 05:00:00,0.708,0.447258757080338,1,1.47457775634821
2018-01-21 06:00:00,0.767,0.211102205957155,1,1.16653818329121
2018-01-21 07:00:00,0.683,0.586259556345969,1,1.60776371104077
2018-01-21 08:00:00,0.658,0.51350349273986,1,1.74281597973045
2018-01-21 09:00:00,0.5,0.1659854061552,1,2.65546614652197
2018-01-21 10:00:00,0.517,0.151186251436502,1,2.55108439240501
2018-01-21 11:00:00,0.358,0.39119481077961,0,3.61882242827303
2018-01-21 12:00:00,0.225,0.602894820811391,0,4.77691809373729
2018-01-21 13:00:00,0.167,0.171641660765947,0,5.44057117108711
2018-01-21 14:00:00,0.192,0.055820793683354,1,5.13654636164575
2018-01-21 15:00:00,0.25,0.562596785141578,0,4.52892551054034
2018-01-21 16:00:00,0.542,0.491023372858156,1,2.40074873657985
2018-01-21 17:00:00,0.642,0.03224071093916,1,1.83032817992527
2018-01-21 18:00:00,0.608,0.915731542969593,0,2.01940702659018
2018-01-21 19:00:00,0.692,0.387976248485899,1,1.55961252601555
2018-01-21 20:00:00,0.85,0.254676516657659,1,0.744559244235983
2018-01-21 21:00:00,0.858,0.258204069887682,1,0.704410639488155
2018-01-21 22:00:00,0.883,0.525970260146863,1,0.57939751217929
2018-01-21 23:00:00,0.85,0.002374525498854,1,0.744559244235983
2018-01-22 00:00:00,0.875,0.334360071087865,1,0.619332165310242
2018-01-22 01:00:00,0.817,0.304228210223774,1,0.911042403018903
2018-01-22 02:00:00,0.867,0.158076640525419,1,0.65933064441979
2018-01-22 03:00:00,0.783,0.921020775186633,0,1.08429563861825
2018-01-22 04:00:00,0.8,0.902704047468609,0,0.997427545045643
2018-01-22 05:00:00,0.708,0.872528555266607,0,1.47457775634821
2018-01-22 06:00:00,0.767,0.785261851975252,0,1.16653818329121
2018-01-22 07:00:00,0.683,0.057811272769809,1,1.60776371104077
2018-01-22 08:00:00,0.658,0.614421463680722,1,1.74281597973045
2018-01-22 09:00:00,0.5,0.966759726903214,0,2.65546614652197
2018-01-22 10:00:00,0.517,0.477881993903594,1,2.55108439240501
2018-01-22 11:00:00,0.358,0.141743258260393,1,3.61882242827303
2018-01-22 12:00:00,0.225,0.071965096626559,1,4.77691809373729
2018-01-22 13:00:00,0.167,0.710486371295613,0,5.44057117108711
2018-01-22 14:00:00,0.192,0.981344510939543,0,5.13654636164575
2018-01-22 15:00:00,0.25,0.1522852315761,1,4.52892551054034
2018-01-22 16:00:00,0.542,0.897752065995074,0,2.40074873657985
2018-01-22 17:00:00,0.642,0.913671110623899,0,1.83032817992527
2018-01-22 18:00:00,0.608,0.981688597047049,0,2.01940702659018
2018-01-22 19:00:00,0.692,0.589267048023941,1,1.55961252601555
2018-01-22 20:00:00,0.85,0.104839826598526,1,0.744559244235983
2018-01-22 21:00:00,0.858,0.83211222701124,1,0.704410639488155
2018-01-22 22:00:00,0.883,0.286810783106524,1,0.57939751217929
2018-01-22 23:00:00,0.85,0.163773731771876,1,0.744559244235983
2018-01-23 00:00:00,0.875,0.985602727096093,0,0.619332165310242
2018-01-23 01:00:00,0.817,0.375201197232024,1,0.911042403018903
2018-01-23 02:00:00,0.867,0.650250901051703,1,0.65933064441979
2018-01-23 03:00:00,0.783,0.270692936102236,1,1.08429563861825
2018-01-23 04:00:00,0.8,0.605460113837923,1,0.997427545045643
2018-01-23 05:00:00,0.708,0.406491174267488,1,1.47457775634821
2018-01-23 06:00:00,0.767,0.696350340427896,1,1.16653818329121
2018-01-23 07:00:00,0.683,0.308289701241329,1,1.60776371104077
2018-01-23 08:00:00,0.658,0.291486603862359,1,1.74281597973045
2018-01-23 09:00:00,0.5,0.041020640456583,1,2.65546614652197
2018-01-23 10:00:00,0.517,0.196114516511452,1,2.55108439240501
2018-01-23 11:00:00,0.358,0.595872266115585,0,3.61882242827303
2018-01-23 12:00:00,0.225,0.600434965986217,0,4.77691809373729
2018-01-23 13:00:00,0.167,0.919600750666675,0,5.44057117108711
2018-01-23 14:00:00,0.192,0.12223646726355,1,5.13654636164575
2018-01-23 15:00:00,0.25,0.609523692644797,0,4.52892551054034
2018-01-23 16:00:00,0.542,0.112315765875242,1,2.40074873657985
2018-01-23 17:00:00,0.642,0.428168325645485,1,1.83032817992527
2018-01-23 18:00:00,0.608,0.893238126634456,0,2.01940702659018
2018-01-23 19:00:00,0.692,0.649788390999513,1,1.55961252601555
2018-01-23 20:00:00,0.85,0.293828640590112,1,0.744559244235983
2018-01-23 21:00:00,0.858,0.82999743017666,1,0.704410639488155
2018-01-23 22:00:00,0.883,0.236664737435179,1,0.57939751217929
2018-01-23 23:00:00,0.85,0.047917360378038,1,0.744559244235983
2018-01-24 00:00:00,0.875,0.797412600533197,1,0.619332165310242
2018-01-24 01:00:00,0.817,0.920435017958534,0,0.911042403018903
2018-01-24 02:00:00,0.867,0.850855584682443,1,0.65933064441979
2018-01-24 03:00:00,0.783,0.237955713959474,1,1.08429563861825
2018-01-24 04:00:00,0.8,0.961857596881326,0,0.997427545045643
2018-01-24 05:00:00,0.708,0.972017306419931,0,1.47457775634821
2018-01-24 06:00:00,0.767,0.777806738310892,0,1.16653818329121
2018-01-24 07:00:00,0.683,0.803641628603346,0,1.60776371104077
2018-01-24 08:00:00,0.658,0.996895821640353,0,1.74281597973045
2018-01-24 09:00:00,0.5,0.021773116188687,1,2.65546614652197
2018-01-24 10:00:00,0.517,0.004137380737428,1,2.55108439240501
2018-01-24 11:00:00,0.358,0.618042114060825,0,3.61882242827303
2018-01-24 12:00:00,0.225,0.652331419804232,0,4.77691809373729
2018-01-24 13:00:00,0.167,0.936087776659048,0,5.44057117108711
2018-01-24 14:00:00,0.192,0.914549111891272,0,5.13654636164575
2018-01-24 15:00:00,0.25,0.389866325389439,0,4.52892551054034
2018-01-24 16:00:00,0.542,0.709028771098928,0,2.40074873657985
2018-01-24 17:00:00,0.642,0.013045260148135,1,1.83032817992527
2018-01-24 18:00:00,0.608,0.024940031256686,1,2.01940702659018
2018-01-24 19:00:00,0.692,0.032463728959953,1,1.55961252601555
2018-01-24 20:00:00,0.85,0.650849711471779,1,0.744559244235983
2018-01-24 21:00:00,0.858,0.110063900969885,1,0.704410639488155
2018-01-24 22:00:00,0.883,0.86415981287242,1,0.57939751217929
2018-01-24 23:00:00,0.85,0.125669910765357,1,0.744559244235983
2018-01-25 00:00:00,0.875,0.976403322639112,0,0.619332165310242
2018-01-25 01:00:00,0.817,0.48660865416756,1,0.911042403018903
2018-01-25 02:00:00,0.867,0.47950748733253,1,0.65933064441979
2018-01-25 03:00:00,0.783,0.715202317530521,1,1.08429563861825
2018-01-25 04:00:00,0.8,0.414464023046473,1,0.997427545045643
2018-01-25 05:00:00,0.708,0.69592774132318,1,1.47457775634821
2018-01-25 06:00:00,0.767,0.358369123794207,1,1.16653818329121
2018-01-25 07:00:00,0.683,0.845250582700073,0,1.60776371104077
2018-01-25 08:00:00,0.658,0.253442698270935,1,1.74281597973045
2018-01-25 09:00:00,0.5,0.303290600612323,1,2.65546614652197
2018-01-25 10:00:00,0.517,0.569929457585572,0,2.55108439240501
2018-01-25 11:00:00,0.358,0.757958934955883,0,3.61882242827303
2018-01-25 12:00:00,0.225,0.550769989123323,0,4.77691809373729
2018-01-25 13:00:00,0.167,0.187974932652418,0,5.44057117108711
2018-01-25 14:00:00,0.192,0.142155837703643,1,5.13654636164575
2018-01-25 15:00:00,0.25,0.176592272698778,1,4.52892551054034
2018-01-25 16:00:00,0.542,0.625348020274943,0,2.40074873657985
2018-01-25 17:00:00,0.642,0.864328637808554,0,1.83032817992527
2018-01-25 18:00:00,0.608,0.584633939376043,1,2.01940702659018
2018-01-25 19:00:00,0.692,0.295212697263149,1,1.55961252601555
2018-01-25 20:00:00,0.85,0.82396581479893,1,0.744559244235983
2018-01-25 21:00:00,0.858,0.612186506165486,1,0.704410639488155
2018-01-25 22:00:00,0.883,0.574008374311869,1,0.57939751217929
2018-01-25 23:00:00,0.85,0.013343912610975,1,0.744559244235983
2018-01-26 00:00:00,0.875,0.999105399284582,0,0.619332165310242
2018-01-26 01:00:00,0.817,0.430495138794626,1,0.911042403018903
2018-01-26 02:00:00,0.867,0.148945932049551,1,0.65933064441979
2018-01-26 03:00:00,0.783,0.513147446723812,1,1.08429563861825
2018-01-26 04:00:00,0.8,0.333598947382609,1,0.997427545045643
2018-01-26 05:00:00,0.708,0.855022493571004,0,1.47457775634821
2018-01-26 06:00:00,0.767,0.82442923906433,0,1.16653818329121
2018-01-26 07:00:00,0.683,0.12792790703078,1,1.60776371104077
2018-01-26 08:00:00,0.658,0.583540605718493,1,1.74281597973045
2018-01-26 09:00:00,0.5,0.830961416732642,0,2.65546614652197
2018-01-26 10:00:00,0.517,0.742296143435013,0,2.55108439240501
2018-01-26 11:00:00,0.358,0.681806916331186,0,3.61882242827303
2018-01-26 12:00:00,0.225,0.803247199847386,0,4.77691809373729
2018-01-26 13:00:00,0.167,0.408224948615434,0,5.44057117108711
2018-01-26 14:00:00,0.192,0.311035662755207,0,5.13654636164575
2018-01-26 15:00:00,0.25,0.968179909545365,0,4.52892551054034
2018-01-26 16:00:00,0.542,0.441173935776601,1,2.40074873657985
2018-01-26 17:00:00,0.642,0.697859120654448,0,1.83032817992527
2018-01-26 18:00:00,0.608,0.432418942618465,1,2.01940702659018
2018-01-26 19:00:00,0.692,0.445245537638981,1,1.55961252601555
2018-01-26 20:00:00,0.85,0.34768762578999,1,0.744559244235983
2018-01-26 21:00:00,0.858,0.573283907232228,1,0.704410639488155
2018-01-26 22:00:00,0.883,0.216099598278473,1,0.57939751217929
2018-01-26 23:00:00,0.85,0.044788300968771,1,0.744559244235983
2018-01-27 00:00:00,0.875,0.654275706157793,1,0.619332165310242
2018-01-27 01:00:00,0.817,0.222405151007952,1,0.911042403018903
2018-01-27 02:00:00,0.867,0.88655911892155,0,0.65933064441979
2018-01-27 03:00:00,0.783,0.001582800774364,1,1.08429563861825
2018-01-27 04:00:00,0.8,0.023587474135256,1,0.997427545045643
2018-01-27 05:00:00,0.708,0.62931849375584,1,1.47457775634821
2018-01-27 06:00:00,0.767,0.617891604271884,1,1.16653818329121
2018-01-27 07:00:00,0.683,0.633383000958766,1,1.60776371104077
2018-01-27 08:00:00,0.658,0.357557915505854,1,1.74281597973045
2018-01-27 09:00:00,0.5,0.141285007256073,1,2.65546614652197
2018-01-27 10:00:00,0.517,0.126285434516851,1,2.55108439240501
2018-01-27 11:00:00,0.358,0.461371322323305,0,3.61882242827303
2018-01-27 12:00:00,0.225,0.111105166408798,1,4.77691809373729
2018-01-27 13:00:00,0.167,0.455042047197804,0,5.44057117108711
2018-01-27 14:00:00,0.192,0.536933195599654,0,5.13654636164575
2018-01-27 15:00:00,0.25,0.73919221286377,0,4.52892551054034
2018-01-27 16:00:00,0.542,0.659021849876913,0,2.40074873657985
2018-01-27 17:00:00,0.642,0.39817955504365,1,1.83032817992527
2018-01-27 18:00:00,0.608,0.134224422822747,1,2.01940702659018
2018-01-27 19:00:00,0.692,0.995610633420117,0,1.55961252601555
2018-01-27 20:00:00,0.85,0.174005633574485,1,0.744559244235983
2018-01-27 21:00:00,0.858,0.981090067458656,0,0.704410639488155
2018-01-27 22:00:00,0.883,0.939659728667845,0,0.57939751217929
2018-01-27 23:00:00,0.85,0.697832279793062,1,0.744559244235983
2018-01-28 00:00:00,0.875,0.790460308152621,1,0.619332165310242
2018-01-28 01:00:00,0.817,0.981616725449671,0,0.911042403018903
2018-01-28 02:00:00,0.867,0.28706216553168,1,0.65933064441979
2018-01-28 03:00:00,0.783,0.845754650107028,0,1.08429563861825
2018-01-28 04:00:00,0.8,0.514531578576178,1,0.997427545045643
2018-01-28 05:00:00,0.708,0.399884915704908,1,1.47457775634821
2018-01-28 06:00:00,0.767,0.849796083826332,0,1.16653818329121
2018-01-28 07:00:00,0.683,0.244051678935986,1,1.60776371104077
2018-01-28 08:00:00,0.658,0.319645006338733,1,1.74281597973045
2018-01-28 09:00:00,0.5,0.842331923368028,0,2.65546614652197
2018-01-28 10:00:00,0.517,0.044104668574043,1,2.55108439240501
2018-01-28 11:00:00,0.358,0.728429476006969,0,3.61882242827303
2018-01-28 12:00:00,0.225,0.683498508080845,0,4.77691809373729
2018-01-28 13:00:00,0.167,0.524029434312656,0,5.44057117108711
2018-01-28 14:00:00,0.192,0.201572486422793,0,5.13654636164575
2018-01-28 15:00:00,0.25,0.358105952775129,0,4.52892551054034
2018-01-28 16:00:00,0.542,0.197927634746692,1,2.40074873657985
2018-01-28 17:00:00,0.642,0.985926056233495,0,1.83032817992527
2018-01-28 18:00:00,0.608,0.643774076760275,0,2.01940702659018
2018-01-28 19:00:00,0.692,0.424706025043723,1,1.55961252601555
2018-01-28 20:00:00,0.85,0.718718348050631,1,0.744559244235983
2018-01-28 21:00:00,0.858,0.465158063702456,1,0.704410639488155
2018-01-28 22:00:00,0.883,0.315503975080072,1,0.57939751217929
2018-01-28 23:00:00,0.85,0.764567239433861,1,0.744559244235983
2018-01-29 00:00:00,0.875,0.520073314984987,1,0.619332165310242
2018-01-29 01:00:00,0.817,0.187898524585635,1,0.911042403018903
2018-01-29 02:00:00,0.867,0.751772897950685,1,0.65933064441979
2018-01-29 03:00:00,0.783,0.573948473782153,1,1.08429563861825
2018-01-29 04:00:00,0.8,0.584175711816407,1,0.997427545045643
2018-01-29 05:00:00,0.708,0.615149735361562,1,1.47457775634821
2018-01-29 06:00:00,0.767,0.452477044453937,1,1.16653818329121
2018-01-29 07:00:00,0.683,0.186966535389216,1,1.60776371104077
2018-01-29 08:00:00,0.658,0.362190695978201,1,1.74281597973045
2018-01-29 09:00:00,0.5,0.449230843856363,1,2.65546614652197
2018-01-29 10:00:00,0.517,0.52419366359206,0,2.55108439240501
2018-01-29 11:00:00,0.358,0.84174279717233,0,3.61882242827303
2018-01-29 12:00:00,0.225,0.266268857413354,0,4.77691809373729
2018-01-29 13:00:00,0.167,0.506880626852721,0,5.44057117108711
2018-01-29 14:00:00,0.192,0.764453375926837,0,5.13654636164575
2018-01-29 15:00:00,0.25,0.12341607345852,1,4.52892551054034
2018-01-29 16:00:00,0.542,0.999780265925441,0,2.40074873657985
2018-01-29 17:00:00,0.642,0.159267363806752,1,1.83032817992527
2018-01-29 18:00:00,0.608,0.088064125292749,1,2.01940702659018
2018-01-29 19:00:00,0.692,0.482812177622274,1,1.55961252601555
2018-01-29 20:00:00,0.85,0.20456562219682,1,0.744559244235983
2018-01-29 21:00:00,0.858,0.58880927618228,1,0.704410639488155
2018-01-29 22:00:00,0.883,0.677546535868637,1,0.57939751217929
2018-01-29 23:00:00,0.85,0.031050917892049,1,0.744559244235983
2018-01-30 00:00:00,0.875,0.018558712640734,1,0.619332165310242
2018-01-30 01:00:00,0.817,0.540237574140587,1,0.911042403018903
2018-01-30 02:00:00,0.867,0.994853128431509,0,0.65933064441979
2018-01-30 03:00:00,0.783,0.25954249661225,1,1.08429563861825
2018-01-30 04:00:00,0.8,0.427112711946965,1,0.997427545045643
2018-01-30 05:00:00,0.708,0.33292773108018,1,1.47457775634821
2018-01-30 06:00:00,0.767,0.283250565839887,1,1.16653818329121
2018-01-30 07:00:00,0.683,0.843151818250869,0,1.60776371104077
